batch_id,cell_id,seed,freeze_witness_id,strategy,weight_vector,capacity_ratio,blackout_policy,approver_policy,label_source,epss_era,catalog_strictness,ablation,t0_window_set,capacity_efficiency,ehd_absolute,n_pairs_total,n_t0_windows,scheduled_count_total,scheduler_feasibility
B-primary-ablation,ABL-w_context_dominant-remove_K,15,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_K,monthly_18_2023_09_to_2025_02,0.010000,3390051744.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_K,16,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_K,monthly_18_2023_09_to_2025_02,0.010000,3322006848.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_K,17,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_K,monthly_18_2023_09_to_2025_02,0.010000,3227375520.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_K,18,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_K,monthly_18_2023_09_to_2025_02,0.010000,3260735424.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_K,19,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_K,monthly_18_2023_09_to_2025_02,0.010000,3308335200.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_K,20,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_K,monthly_18_2023_09_to_2025_02,0.010000,3267936576.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_K,21,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_K,monthly_18_2023_09_to_2025_02,0.010000,3264267456.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_K,22,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_K,monthly_18_2023_09_to_2025_02,0.010000,3190750848.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_K,23,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_K,monthly_18_2023_09_to_2025_02,0.010000,3374899200.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_K,24,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_K,monthly_18_2023_09_to_2025_02,0.010000,3204285408.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_K,25,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_K,monthly_18_2023_09_to_2025_02,0.010000,3332187360.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_K,26,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_K,monthly_18_2023_09_to_2025_02,0.010000,3363111648.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_K,27,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_K,monthly_18_2023_09_to_2025_02,0.010000,3463841664.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_K,28,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_K,monthly_18_2023_09_to_2025_02,0.010000,3480512544.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_K,29,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_K,monthly_18_2023_09_to_2025_02,0.010000,3253922784.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_K,30,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_K,monthly_18_2023_09_to_2025_02,0.010000,3339673344.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,1,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3244922672.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,2,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3259818016.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,3,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3272074736.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,4,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3487609792.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,5,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3212471264.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,6,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3405553216.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,7,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3347076384.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,8,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3262684736.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,9,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3303044976.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,10,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3304700656.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,11,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3190212048.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,12,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3313707856.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,13,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3259946304.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,14,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3275857168.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,15,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3391037440.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,16,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3323105056.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,17,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3228616896.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,18,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3261809104.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,19,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3309689824.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,20,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3269208800.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,21,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3265212144.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,22,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3191933248.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,23,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3376106496.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,24,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3205642416.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,25,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3333264336.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,26,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3364175552.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,27,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3464971168.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,28,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3481496128.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,29,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3255327232.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_R,30,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3340910496.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_S,1,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3244304688.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_S,2,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3259122704.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_S,3,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3271681952.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_S,4,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3487221264.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_S,5,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3211925872.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_S,6,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3404585696.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_S,7,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3346176896.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_S,8,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3262206896.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_S,9,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3302549552.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_S,10,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3304085696.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_S,11,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3189703728.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_S,12,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3312945760.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_S,13,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3258573424.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_context_dominant-remove_S,14,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_context_dominant,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3275151728.000000,201924000.000000,18.000000,2019240.000000,1.000000
